903,NSTC030K-24,NECKLACES,INOX BLK DIAMOND USE CODE NSTC,839546987809,14.5,241,nstc030k,000,0006,X3429
904,NSTC030K-24C,NECKLACES,INOX BLK DIAMOND CURB4.8MM24,839546695780,4.65,71,nstc030k-24c,000,0006,X3429
905,NSTC031-24,NECKLACES,"INOX CHAIN2MMDIAMD.CUT2FACE24""",839546947797,6.3,34,nstc031,000,0006,X3540
906,NSTC032-18,NECKLACES,"INOX CHAIN2.3DIAMD.CUT2FACE18""",839546990069,2.7,175,nstc032,000,0006,X3531
907,NSTC032-22,NECKLACES,"INOX CHAIN2.3DIAMD.CUT2FACE22""",839546065989,4.2,218,nstc032,000,0006,X3534
908,NSTC032-24,NECKLACES,"INOX CHAIN2.3DIAMD.CUT2FACE24""",839546947827,5.25,167,nstc032,000,0006,X3536
909,NSTC033-22,NECKLACES,"INOX CHAIN3.6M DIAMD.CUT 22""""",839546726309,4.2,91,nstc033,000,0006,X3390
910,NSTC033-24,NECKLACES,"INOX CHAIN3.6MDIAMD.CUT2FC24""""",839546947858,5.25,366,nstc033,000,0006,X3392
911,NSTC0331-22,NECKLACES,"INOXDIAMD.CUTCHAIN5MM22""""",839546726446,4.2,130,nstc0331,000,0006,X3504
912,NSTC0331-24,NECKLACES,"INOXDIAMD.CUTCHAIN5MM24""""""""",839546941030,8.25,58,nstc0331,000,0006,X3459
913,NSTC043K-24,NECKLACES,WOVEN LEATHER BLACK 4MM 24,839546726514,4.65,42,nstc043k,000,0006,X3356
914,NSTC3009-24,NECKLACES,"FLAT MARINER GLD&STL 24""""""""11M",839546996641,62,6,nstc3009-24,000,0006,X3636
915,NSTC3991-22,NECKLACES,"LT GUN METAL CURB NK 8.7MM 22""",649558179648,27,66,nstc3991-22,000,0006,X3430
916,NSTC740-22,NECKLACES,"INOX FRANCO CHAIN 4MM-22""""",839546726255,17,102,nstc740,000,0006,X3344
917,NSTC740-24,NECKLACES,"INOX FRANCO CHAIN 4MM-24""""""""",839546521881,18,106,nstc740,000,0006,X3612
918,NSTC740G-24,NECKLACES,INOX GLD FRANCO CHAIN 4MM 24,839546997778,24,50,nstc740g,000,0006,X3609
919,NSTC740K-22,NECKLACES,INOX BLK FRANCO CHAIN 4MM 22,839546726293,22,112,nstc740k,000,0006,X3341
920,NSTC740K-24,NECKLACES,INOX BLK FRANCO CHAIN 4MM 24,839546987199,23,67,nstc740k,000,0006,X3628
921,NSTC743-22,NECKLACES,"INOXRNDWHEATCHAIN22""BLK3.4MM",839546726279,11.5,15,nstc743,000,0006,X3345
922,NSTC743-24,NECKLACES,"INOXRNDWHEATCHAIN24"" BLK3.4M",839546518683,12.5,497,nstc743,000,0006,X3470
923,NSTC743G-24,NECKLACES,"INOXRNDWHEATCHAIN24""GLD 3.4M",839546997785,11.5,81,nstc743g,000,0006,X3478
924,NSTC743S-22,NECKLACES,"INOXRND.WHEATCHAIN22""STL3.4M",839546726262,6.3,46,nstc743s,000,0006,X3347
925,NSTC743S-24,NECKLACES,"INOXRND.WHEATCHAIN24""STL3.4MMN",839546521522,6.3,140,nstc743s,000,0006,X3467
926,NSTC744-18,NECKLACES,"INOX SQUARE WHEAT LINK1.5MM18""",839546946103,7.25,6,nstc744,000,0006,X3472
927,NSTC7620P-22,NECKLACES,STL IP BLACK DIAMOND CUT NECKL,643765848090,21,74,nstc7620p-22,000,0006,X3168
928,NSTC7622B-22,NECKLACES,"STL IP BLUE NECKLACE 22""""",643765848052,21,56,nstc7622b-22,000,0006,X3169
929,NSTC7624B-22,NECKLACES,STL IP BLUE FRANCO NECKLACE 22,643765848106,27,83,nstc7624b-22,000,0006,X3171
930,NSTC7626B-24,NECKLACES,STL IP BLUE ROUNDED FRANCO NEC,643765848069,24,117,nstc7626b-24,000,0006,X3172
931,NSTC7628B-24,NECKLACES,"BLUE FIGARO CHAIN 10MMX 24""",643765847611,22,98,nstc7628b-24,000,0006,X3624
932,NSTC7628P-24,NECKLACES,STL IP BLACK FIGARO NECKLACE 2,643765848083,24,75,nstc7628p-24,000,0006,X3174
933,NSTC7629B-24,NECKLACES,STL IP BLUE FIGARO NECKLACE 24,643765848045,22,32,nstc7629b-24,000,0006,X3176
934,NSTC8228-24,NECKLACES,"WHEAT CHAIN BRW&BLK 24""""""""8MM",839546996658,46.5,54,nstc8228-24,000,0006,X3608
935,NSTC8228K-24,NECKLACES,"WHEAT CHAIN SLV&BLK 24"""" 7MM",649558178702,31,208,nstc8228k-24,000,0006,X3486/AF45
936,NSTC9230-22,NECKLACES,INOX OXIDIZED BOLD BOX CHAIN 3,643765847116,6.45,46,nstc9230,000,0006,X3439
937,NSTC9230-24,NECKLACES,INOX OXIDIZED BOLD BOX CHAIN 3,649558181139,6.75,120,nstc9230,000,0006,X3440/SKO0
938,NSTC9231-24,NECKLACES,BLK OXI 3.8MM BOLD BOX CHAIN,649558179655,11.5,81,nstc9231,000,0006,X3617
939,NSTC9235-24,NECKLACES,BLK OXI 4MM WHEAT CHAIN,649558179617,10,49,nstc9235,000,0006,X3632
940,NSTC9236-24,NECKLACES,BLK OXI 5MM FRANCO CHAIN,839546264917,15.5,52,nstc9236,000,0006,X3499
941,NSTL138,NECKLACES,STL ROSARY 6MM BALL,839546727535,18,2,nstl138,000,0006,X3349
942,NSTL138K,NECKLACES,BLK ROSARY 6MM BALL,839546727528,12.5,0,nstl138k,000,0006,X3332
943,SSCL1108,CUFF LINKS,RG IP CUFFLINK WITH STONE,649558177675,22.5,40,sscl1108,000,0006,X2113
944,SSCL1109,CUFF LINKS,RG IP CUFFLINK W. TWO TONES,649558177682,18.5,42,sscl1109,000,0006,X2114
945,SSE007,EARRINGS,INOX HUGGIE PR 2MM GEMS AROUND,839546431432,6.75,42,sse007,000,0006,X3022
946,SSE008K,EARRINGS,INOX ER 2LINE ROUND CZ3.9MM,839546472138,7.25,33,sse008k,000,0006,X3024
947,SSE016,EARRINGS,INOXEARRING LARGE CZ HUGIES PR,839546431456,7.25,5,sse016,000,0006,X3092
948,SSE017,EARRINGS,INOX STL HUGGIES W/ BLK STRIPE,839546431470,5.7,210,sse017,000,0006,X3128
949,SSE030,EARRINGS,INOX ER 4 SQUARE STONE4MM,839546472244,7.25,55,sse030,000,0006,X3090
950,SSE0331,EARRINGS,ANCHOR W/CLEAR GEM STUD,839546184505,3.15,77,sse0331,000,0006,X2992
951,SSE-052,EARRINGS,HUG-SST BLUE IP W THIN GRAY ST,649558195587,5.7,100,sse-052,000,0006,X3152
952,SSE0609,EARRINGS,NAUTICAL STAR CUTOUT STUDS,839546907319,3.15,52,sse0609,000,0006,X3013
953,SSE0610,EARRINGS,OCTOPUS STUDS EARRING,839546907326,3.15,0,sse0610,000,0006,X3014
954,SSE0623,EARRINGS,HEARTS STUDS EARRINGS,839546907364,3.15,6,sse0623,000,0006,X3018
955,SSE0628,EARRINGS,CROSS STUDS EARRINGS,839546907388,3.15,15,sse0628,000,0006,X3019
956,SSE0648,EARRINGS,LIGHTING BOLT STUDS EARRINGS,839546907418,3.15,151,sse0648,000,0006,X2993
957,SSE11617GP,EARRINGS,9MM/4MM GOLD IP/STL HUGGIES ER,649558176722,4.2,138,sse11617gp,000,0006,X3155
958,SSE11617K,EARRINGS,9MM/4MM BLK IP/STL HUGGIES ER,649558176791,4.2,63,sse11617k,000,0006,X3154
959,SSE11617RG,EARRINGS,9MM/4MM ROSE GLD IP/STL HUGGIE,649558176753,4.2,198,sse11617rg,000,0006,X3156
960,SSE11617S,EARRINGS,9MM/4MM STL HUGGIES ER,649558176739,3.75,4,sse11617s,000,0006,X3153
961,SSE11618GP,EARRINGS,9MM/5MM GOLD IP/STL HUGGIES,649558176746,4.2,128,sse11618gp,000,0006,X3159
962,SSE11618K,EARRINGS,9MM/5MM BLK IP/STL HUGGIES,649558176760,4.2,183,sse11618k,000,0006,X3158
963,SSE11618RG,EARRINGS,9MM/5MM ROSE GLD IP/STL HUGGIE,649558176777,4.2,164,sse11618rg,000,0006,X3160
964,SSE11618S,EARRINGS,9MM/5MM STL HUGGIE EARRINGS,649558176852,3.75,263,sse11618s,000,0006,X3157
965,SSE11619GP,EARRINGS,9MM/6MM GOLD IP/STL HUGGIES,649558176869,4.2,270,sse11619gp,000,0006,X3055
966,SSE11619K,EARRINGS,9MM/6MM BLK IP/STL HUGGIES,649558176883,4.2,172,sse11619k,000,0006,X3054
967,SSE11619RG,EARRINGS,9MM/6MM ROSE GLD IP/STL HUGGIE,649558176838,4.2,117,sse11619rg,000,0006,X3056
968,SSE11619S,EARRINGS,9MM/6MM STL HUGGIE EARRINGS,649558176821,3.75,73,sse11619s,000,0006,X3053
969,SSE118,EARRINGS,INOX HUGGIE STD EAR -PR/ 2MM,839546204685,4.2,212,sse118,000,0006,X2977
970,SSE118G,EARRINGS,INOX HUGG GLD PLT STD-PR/2.5MM,839546468964,5.25,-16,sse118g,000,0006,X3079
971,SSE118K,EARRINGS,INOX HUGGIE STD EAR -PR/ 2MMK,839546345814,5.25,82,sse118k,000,0006,X2976
972,SSE119,EARRINGS,INOX HUGGIE STD EAR -PR/3.8MM,649558181177,4.2,202,sse119,000,0006,X2978/SKO1
973,SSE119G,EARRINGS,INOX HUGG GLD PLT STD-PR/3.9MM,839546468995,5.7,197,sse119g,000,0006,X3080
974,SSE119SN,EARRINGS,INOX HUGGIE STD EAR -PR/3.9MM,839546469084,5.25,51,sse119sn,000,0006,X3081
975,SSE120,EARRINGS,INOX HUGIE STD EAR -PR/6.8MM,839546911231,4.65,235,sse120,000,0006,X3082
976,SSE12017S,EARRINGS,20MM/4MM STL HOOPS ER,649558176685,3.75,16,sse12017s,000,0006,X3141DI
977,SSE120G,EARRINGS,INOX HUG STD GLD PLTD-PR/6.8MM,839546469008,6.3,240,sse120g,000,0006,X3083
978,SSE13017S,EARRINGS,30MM/4MM STL HOOPS ER,649558176692,4.2,127,sse13017s,000,0006,X3142
979,SSE14017S,EARRINGS,40MM/4MM STL HOOPS ER,649558176708,4.2,23,sse14017s,000,0006,X3143DI
980,SSE1426-20,EARRINGS,INOX EAR.HOOP W/CZ IN&OUT20MM,839546512766,13.5,11,sse1426-20,000,0006,X3122
981,SSE1426-30,EARRINGS,INOX EAR.HOOP W/CZ IN&OUT30MM,839546951237,16.5,49,sse1426-20,000,0006,X3123
982,SSE156,EARRINGS,STL+GEMS HOOPS 31X4MM,839546345456,9.5,36,sse156,000,0006,X2931
983,SSE1617-40,EARRINGS,INOX EAR.HOOP OVAL 40MM,839546506253,4.2,16,sse1617-40,000,0006,X2981
984,SSE1617-50,EARRINGS,INOX EAR. HOOP OVAL 50MM,839546506277,5.25,-5,sse1617-40,000,0006,X2982
985,SSE2330-3,EARRINGS,INOX CLR. STUDS SQR. 3MM,839546959783,3.15,42,sse2330-8,000,0006,X2937
986,SSE2330-4,EARRINGS,INOX CLR. STUDS SQR. 4MM,839546959790,3.15,92,sse2330-8,000,0006,X2938
987,SSE2330-5,EARRINGS,INOX CLR. STUDS SQR. 5MM,839546959806,3.15,174,sse2330-8,000,0006,X2939
988,SSE2330-6,EARRINGS,INOX STUDS CZ CLR SQR 6MM PR,649558181245,3.75,272,sse2330-8,000,0006,X2940/SKO1
989,SSE2330-8,EARRINGS,INOX STUDS CZ CLR SQR 8MM PR,643765849905,4.5,141,sse2330-8,000,0006,X2941
990,SSE2330K-3,EARRINGS,INOX BLK STUDS SQR. 3MM,839546959684,3.15,118,sse2330k-8,000,0006,X2926
991,SSE2330K-4,EARRINGS,INOX BLK STUDS SQR. 4MM,839546959691,3.15,89,sse2330k-8,000,0006,X2927
992,SSE2330K-5,EARRINGS,INOX BLK STUDS SQR. 5MM,839546959707,3.15,91,sse2330k-8,000,0006,X2928
993,SSE2330K-6,EARRINGS,INOX BLK STUDS SQR. 6MM,839546959714,4.2,343,sse2330k-8,000,0006,X2929
994,SSE2330K-8,EARRINGS,INOX STUDS CZ BLK SQR 8MM PR,839546959721,4.2,86,sse2330k-8,000,0006,X2930
995,SSE271,EARRINGS,BLK IP+ STL HUGGIES 4MM,649558181214,4.2,150,sse271,000,0006,X3000/SKO1
996,SSE272,EARRINGS,BLK IP LINES ON THE SID HG4MM,839546683862,4.2,98,sse272,000,0006,X3001
997,SSE272KB,EARRINGS,IP BLACK&BLUE SIDE LINES,839546696114,9.5,106,sse272kb,000,0006,X2983
998,SSE273,EARRINGS,BLK IP LINE IN MIDDLE HUG4MM,649558181221,4.2,100,sse273,000,0006,X3002/SKO1
999,SSE274,EARRINGS,THIN STL HUGS W GEM ON MID4MM,649558181207,4.2,165,sse274,000,0006,X3003/SKO1
1000,SSE275,EARRINGS,MATTE W 3 GEMS HUGGIES4MM,839546683893,5.25,72,sse275,000,0006,X3004
1001,SSE276,EARRINGS,MATTE+POLISH W GEM HUG4MM,649558181238,4.65,208,sse276,000,0006,X3005/SKO1
1002,SSE280,EARRINGS,2GOLD LINES ON THE SIDES HG7MM,839546683930,4.2,50,sse280,000,0006,X3009
1003,SSE281,EARRINGS,2GOLD LINES ON MIDDLES HUG7MM,839546683947,4.2,25,sse281,000,0006,X3010
1004,SSE3231712GLD,EARRINGS,STL & GLD IP CLR CZ HUGGIES,649558178511,5.25,93,sse3231712gld,000,0006,X1185
1005,SSE323175GLD,EARRINGS,GLD STL IP  HUGGIE EARRINGS,649558178542,5.25,218,sse323175gld,000,0006,X1188
1006,SSE323175K,EARRINGS,BLK STL IP HUGGIE EARRINGS,649558178528,5.25,0,sse323175k,000,0006,X1187
1007,SSE323176GLD,EARRINGS,GLD IP STL W/ CLR CZ HUGGIE EA,649558178535,5.25,17,sse323176gld,000,0006,X1191
1008,SSE323176K,EARRINGS,BLK IP STL W/ CLR CZ HUGGIE EA,649558178504,5.25,103,sse323176k,000,0006,X1190
1009,SSE421,EARRINGS,INOX BLK HUGGIE PR W/ CZS,839546431814,5.7,62,sse421,000,0006,X2984
1010,SSE507-L,EARRINGS,INOX RND SHAPED HOOPS 45MM,839546945281,3.15,23,sse507-l,000,0006,X3095
1011,SSE507-M,EARRINGS,INOX RND SHAPED HOOPS 25MM,839546945298,3.15,31,sse507-l,000,0006,X3094
1012,SSE507-S,EARRINGS,INOX RND SHPD HOOPS 16MM,839546945304,3.15,7,sse507-l,000,0006,X3093
1013,SSE5157,EARRINGS,INOXHUGG.PEARSHAPECLR.2LI.20MM,839546941962,6.3,1,sse5157,000,0006,X3099
1014,SSE5158,EARRINGS,INOX HUGG.CLR.GEMS17MMDIAMET.,839546941924,6.75,0,sse5158,000,0006,X3100
1015,SSE5159,EARRINGS,INOX HUGG.CLR.GEMS14MMDIAMETER,839546941948,6.3,48,sse5159,000,0006,X3101
1016,SSE5159HM,EARRINGS,INOX HUGGI HM.GEMS14MMDIAMETER,839546715167,6.3,0,sse5159hm,000,0006,X3096
1017,SSE5159K,EARRINGS,INOX HUGG.BLKGEMS14MMDIAMETER,839546715174,6.3,-6,sse5159k,000,0006,X3102
1018,SSE5159P,EARRINGS,INOX HUGGLPINKGEMS14MMDIAMETER,839546975301,6.3,139,sse5159sp,000,0006,X3102
1019,SSE5163,EARRINGS,INOX HUGG.CLR.GEMSGOLDPLATED,839546941955,5.25,59,sse5163,000,0006,X3105
1020,SSE520B-4,EARRINGS,INOX HUGG.MATTE PLAIN BLK4MM,839546515569,5.7,3,sse520b-4,000,0006,X3025/SKO1
1021,SSE520B-6,EARRINGS,INOX HUGG.MATTEPLAIN.BLK6.8MM,839546515576,6.3,143,sse520b-6,000,0006,X3026
1022,SSE6193,EARRINGS,"SKULL STUDS, EARRINGS",839546387814,11.5,79,sse6193,000,0006,X3117
1023,SSE712-3,EARRINGS,INOX STUD EAR ROUND CZ 3MM,839546512179,3.15,105,sse712-6,000,0006,X2985
1024,SSE712-4,EARRINGS,INOX STUD EAR ROUND CZ 4MM,839546512186,3.15,262,sse712-6,000,0006,X2986
1025,SSE712-5,EARRINGS,INOX STUD EAR ROUND CZ 5MM,839546737824,3.15,164,sse712-6,000,0006,X2987
1026,SSE712-6,EARRINGS,INOX STUDS CZ CLR RND 6MM PR,649558181252,3.15,-19,sse712-6,000,0006,X2988/SKO2
1027,SSE712-7,EARRINGS,INOX STUDS CZ CLR RND 7MM PR38,839546512216,3.15,22,sse712-6,000,0006,X2989
1028,SSE712-8,EARRINGS,INOX STUDS CZ CLR RND 8MM PR,839546512223,4.2,139,sse712-6,000,0006,X2990
1029,SSE712CGI-3,EARRINGS,GOLD IP RND CLR CZ STDD 3MM,839546935145,4.2,109,sse712cgi,000,0006,X2942
1030,SSE712CGI-4,EARRINGS,GOLD IP RND CLR CZ STDD 4MM,839546935152,4.2,150,sse712cgi,000,0006,X2943
1031,SSE712CGI-5,EARRINGS,GOLD IP RND CLR CZ STDD 5MM,839546935169,4.2,1,sse712cgi,000,0006,X2944
1032,SSE712CGI-6,EARRINGS,GOLD IP RND CLR CZ STDD 6MM,839546935176,4.2,90,sse712cgi,000,0006,X2945
1033,SSE712CGI-8,EARRINGS,GOLD IP RND CLR CZ STDD 8MM,643765849912,5.25,94,sse712cgi,000,0006,X2946
1034,SSE712CK-3,EARRINGS,BLACK IP PRG CLR CZ STUDDS 3MM,839546696121,4.2,118,sse712ck,000,0006,X2952
1035,SSE712CK-4,EARRINGS,BLACK IP PRG CLR CZ STUDDS 4MM,839546935114,4.2,84,sse712ck,000,0006,X2953
1036,SSE712CK-5,EARRINGS,BLACK IP PRG CLR CZ STUDDS 5MM,839546935121,4.2,141,sse712ck,000,0006,X2954
1037,SSE712CK-6,EARRINGS,BLACK IP PRG CLR CZ STUDDS 6MM,649558181269,4.2,198,sse712ck,000,0006,X2955/SKO2
1038,SSE712CK-8,EARRINGS,BLACK IP PRG CLR CZ STUDDS 8MM,839546696138,5.25,38,sse712ck,000,0006,X2956
1039,SSE712CRG-3,EARRINGS,RSE GLD RND CLR CZ STDD 3MM,839546696145,5.25,91,sse712crg,000,0006,X2971
1040,SSE712CRG-4,EARRINGS,RSE GLD RND CLR CZ STDD 4MM,839546935084,5.25,198,sse712crg,000,0006,X2972
1041,SSE712CRG-5,EARRINGS,RSE GLD RND CLR CZ STDD 5MM,839546935091,5.25,27,sse712crg,000,0006,X2973
1042,SSE712CRG-6,EARRINGS,RSE GLD RND CLR CZ STDD 6MM,839546935107,5.25,158,sse712crg,000,0006,X2974
1043,SSE712CRG-8,EARRINGS,RSE GLD RND CLR CZ STDD 8MM,839546696152,5.25,14,sse712crg,000,0006,X2975
1044,SSE712K-3,EARRINGS,INOX RND.6PRONE BLK STUD 3MM,839546960390,3.15,182,sse712k-8,000,0006,X2921
1045,SSE712K-4,EARRINGS,INOX RND.6PRONE BLK STUD 4MM,839546960406,3.15,72,sse712k-8,000,0006,X2922
1046,SSE712K-5,EARRINGS,INOX RND.6PRONE BLK STUD 5MM,839546960413,3.15,258,sse712k-8,000,0006,X2923
1047,SSE712K-6,EARRINGS,INOX RND.6PRONE BLK STUD 6MM,649558181276,3.15,214,sse712k-8,000,0006,X2924/SKO2
1048,SSE712K-8,EARRINGS,INOX STUDS CZ BLK RND 8MM PR,839546960437,5.25,185,sse712k-8,000,0006,X2925
1049,SSE712KG-3,EARRINGS,GOLD W BLK CZ STUDDS 3MM,839546696169,4.2,198,sse712kg,000,0006,X2934
1050,SSE712KG-4,EARRINGS,GOLD W BLK CZ STUDDS 4MM,839546935053,4.2,180,sse712kg,000,0006,X2935
1051,SSE712KG-5,EARRINGS,GOLD W BLK CZ STUDDS 5MM,839546935060,4.2,106,sse712kg,000,0006,X2936
1052,SSE712KG-6,EARRINGS,GOLD W BLK CZ STUDDS 6MM,839546935077,4.2,106,sse712kg,000,0006,X2969
1053,SSE712KG-8,EARRINGS,GOLD W BLK CZ STUDDS 8MM,839546696176,5.25,5,sse712kg,000,0006,X2970
1054,SSE712KKI-3,EARRINGS,BLACK W BLACK CZ STUDDS 3MM,839546935008,4.2,143,sse712kki,000,0006,X2947
1055,SSE712KKI-4,EARRINGS,BLACK W BLACK CZ STUDDS 4MM,839546935015,4.2,109,sse712kki,000,0006,X2948
1056,SSE712KKI-5,EARRINGS,BLACK W BLACK CZ STUDDS 5MM,839546935022,4.2,74,sse712kki,000,0006,X2949
1057,SSE712KKI-6,EARRINGS,BLACK W BLACK CZ STUDDS 6MM,839546935039,4.2,134,sse712kki,000,0006,X2950
1058,SSE712KKI-8,EARRINGS,BLACK W BLACK CZ STUDDS 8MM,839546935046,4.2,35,sse712kki,000,0006,X2951
1059,SSE821-20,EARRINGS,INOX HOOPS PLN RND20MM,839546941085,3.15,2,sse821-20,000,0006,X3118
1060,SSE821-30,EARRINGS,INOX HOOPS PLN RND30MM,839546941092,3.15,171,sse821-20,000,0006,X3119
1061,SSE821-40,EARRINGS,INOX HOOPS PLN RND40MM,839546941108,3.15,4,sse821-20,000,0006,X3120DI
1062,SSE821-50,EARRINGS,INOX HOOPS PLN RND50MM,839546941115,4.2,1,sse821-20,000,0006,X3121DI
1063,SSE849-4,EARRINGS,INOX POLIS BALL STUD STL 4MM,839546952630,2.1,52,sse849,000,0006,X2957
1064,SSE849-5,EARRINGS,INOX POLIS BALL STUD STL 5MM,839546952647,2.1,76,sse849,000,0006,X2958
1065,SSE849-6,EARRINGS,INOX POLIS BALL STUD STL 6MM,839546952654,3.15,15,sse849,000,0006,X3049
1066,SSE849-7,EARRINGS,INOX POLIS BALL STUD STL 7MM,839546952661,3.15,9,sse849,000,0006,X2959
1067,SSE8540,EARRINGS,3BRS HGHPLSHNG NSD HGGS9MMX6MM,839546353635,3.15,49,sse8540,000,0006,X2961
1068,SSE8541,EARRINGS,GLDSTL HGHPLSHNG HGGS 9MMX7MM,839546353734,5.25,38,sse8541,000,0006,X2962
1069,SSE8542,EARRINGS,HLFGLD HLFSTL HGGS 9MMX7MM,839546353741,4.2,228,sse8542,000,0006,X2963
1070,SSET712-3,EARRINGS,TITANIUM 3MM EAR STUDS 6PRONGS,649558202254,4.2,1,sset712,000,0006,X3057
1071,SSET712-4,EARRINGS,TITANIUM 4MM EAR STUDS 6PRONGS,649558202261,4.5,-2,sset712,000,0006,X3059
1072,SSET712-5,EARRINGS,TITANIUM 5MM EAR STUDS 6PRONGS,649558202278,4.65,-5,sset712,000,0006,X3060
1073,SSP0407NK1,PENDANTS,"STL CRBN FBR BULLET PNDNT 22""",649558175602,16.5,45,ssp0407nk1,000,0006,X2165
1074,SSP0423NK1,PENDANTS,"STL CF IP GLD BLLT PNDNT 22""",649558175619,16.5,77,ssp0423nk1,000,0006,X2167
1075,SSP102615NK1,PENDANTS,STL IP BLK IP GUN 1CZ+NSTC0121,839546725807,19,154,ssp102615nk1,000,0006,X3200
1076,SSP1030ANK,PENDANTS,"DOG TAG W/ AMERICAN FLG W/ 22""",839546725296,12.5,1,ssp1030ank,000,0006,X3201
1077,SSP1047,PENDANTS,SKULL BLK EYE OPEN JAW PENDANT,839546712203,7.75,0,ssp1047nk,000,0006,X2138
1078,SSP10999,PENDANTS,INOX RISEN IP BLACK CROSS,839546989476,12.5,69,ssp10999nk,000,0006,X2150
1079,SSP10999NK,PENDANTS,RISEN IP BLK CRSS+NSTC030K-24C,839546704185,26,42,ssp10999nk,000,0006,X3444/HE6
1080,SSP11052G,PENDANTS,JC 2 LAYER CRS W.GLD IP MIDDLE,649558196119,22,99,ssp11052gnk,000,0006,X2154
1081,SSP1206NK1,PENDANTS,BLK AND GLD IP CRS PENDANT,652118301304,14.5,88,ssp1206nk1,000,0006,X2128
1082,SSP1401NK1,PENDANTS,"STL RG IP CRS PT W/CLR GEM 24""",649558178948,25,38,ssp1401nk1,000,0006,X0041
1083,SSP1418,PENDANTS,INOX 3D CROSS PENDANT,839546991479,6.3,105,ssp1418nk,000,0006,X2145
1084,SSP14414NK,PENDANTS,BLK+GNM CARGRL DT+NSTC743-24,649558179709,15.5,4,ssp14414nk,000,0006,X1030/JP71
1085,SSP17269NK,PENDANTS,BLK W.BLK CBLE PND+NSTC030K,649558196423,21,75,ssp17269nk1,000,0006,X0006
1086,SSP17473,PENDANTS,STL 2TONE CROSS PENDANT,649558177507,12,75,ssp17473nk,000,0006,X2133
1087,SSP17480NK1,PENDANTS,STL CRS W.GOLD RNG+NSTC033,839546722578,12.5,0,ssp17480nk1,000,0006,X0007/BVS
1088,SSP17759NK1,PENDANTS,"STEEL CRS W.3D CRS+1.5MM24""""NK",649558179785,12.5,77,ssp17759nk1,000,0006,X0009
1089,SSP17834,PENDANTS,MAT BLK W/ BLU IP CROSS PEND,839546695797,14.5,42,ssp17834nk,000,0006,X2158
1090,SSP17835,PENDANTS,MATTE BLK W/ BLU IP & 1CZ PEND,839546695803,16.5,187,ssp17835nk,000,0006,X2159
1091,SSP17835NK,PENDANTS,MATTE BLK PEND+NSTC0124KM-24,839546705908,24,-1,ssp17835nk,000,0006,X3442/HE9
1092,SSP17960NK1,PENDANTS,STL CROSS PNDT+NSTC1792STL-24,649558202841,12.5,40,ssp17960nk1,000,0006,X2161
1093,SSP18000NK1,PENDANTS,BLK IP CRS&TAG PND W.DMD NSTC0,839546724886,24,91,ssp18000nk1,000,0006,X2196/BVSD
1094,SSP18001NK1,PENDANTS,STL & BLK IP CRBN FBR PND NSTC,839546724893,21,56,ssp18001nk1,000,0006,X2197/BVS
1095,SSP18003NK1,PENDANTS,BLK CRBN FBR CRS PNDNSTC013-22,839546724879,24,98,ssp18003nk1,000,0006,X2198
1096,SSP18014,PENDANTS,STEEL CROSS W/ BLACK PVD PLATI,643765847970,14,35,ssp18014nk,000,0006,X0860
1097,SSP18015,PENDANTS,STEEL CROSS,643765847963,10.5,1,ssp18015nk,000,0006,X0864
1098,SSP18015NK,PENDANTS,STEEL-HAMR CROSS + NSCT033-22,649558179372,13.5,0,ssp18015nk,000,0006,X0864
1099,SSP18016,PENDANTS,STEEL IP BLACK AND BLUE CROSS,643765847987,10.5,60,ssp18016nk,000,0006,X0861
1100,SSP18026,PENDANTS,STAR OF DAVID PENDANT,649558179723,15.5,85,ssp18026nk1,000,0006,X0587
1101,SSP18026NK1,PENDANTS,STAR OF DAVID PENDANT W/ WHEAT,649558179730,22,0,ssp18026nk1,000,0006,X0051/HE12
1102,SSP18064,PENDANTS,STL TRI-TONE PNDT,649558196508,18,85,ssp18064nk,000,0006,X0863/JP
1103,SSP18117,PENDANTS,BLACK IP PENDANT,643765848656,13.5,104,ssp18117nk1,000,0006,X0588
1104,SSP18137PNK1,PENDANTS,BLK IP&STL CRS PD+NSTC012-22,649558177316,14.5,119,ssp18137pnk1,000,0006,X2151
1105,SSP18198PNK1,PENDANTS,STL SCREW CZ PD+NSTC012-22,649558177330,19,90,ssp18198pnk1,000,0006,X2162
1106,SSP18310NK,PENDANTS,BLK CZ HAMERED DOG TAG+NSTC742,649558177699,26,49,ssp18310nk_a,000,0006,X2218
1107,SSP18311NK,PENDANTS,BLK CZ HAMERED CROS PND+NSTC74,649558177705,28.5,74,ssp18311nk,000,0006,X2219
1108,SSP18495DMNK,PENDANTS,STL CLR DM W/BLK IP CROSS+NSTC,649558177712,26.5,23,ssp18495dmnk,000,0006,X2189
1109,SSP18612GMNK,PENDANTS,GUNMETAL STL BEADED CROSS PND,649558177729,20,34,ssp18612gmnk,000,0006,X2201
1110,SSP18647NK,PENDANTS,BLK IP/BLUE CZ PATTERN CROSS +,649558177736,31.5,101,ssp18647nk,000,0006,X2195
1111,SSP19171DMNK,PENDANTS,STL CAR GRILLE W/DM CROSS PND+,649558177743,28.5,47,ssp19171dmnk,000,0006,X2200
1112,SSP19343,PENDANTS,STL GEAR PENDANT,649558196652,23,0,ssp19343nk1,000,0006,X1008
1113,SSP19343NK1,PENDANTS,"STL GEAR PENDANT W.CHN 24""",649558181658,29,12,ssp19343nk1,000,0006,X1008
